duration,offline
546,false
555,false
549,false
546,false
553,false
556,false
560,false
557,false
557,false
554,false
554,false
555,false
556,false
551,false
553,false
559,false
559,false
558,false
555,false
552,false
550,false
552,false
559,false
562,false
568,false
567,false
562,false
560,false
558,false
556,false
557,false
565,false
572,false
577,false
584,false
607,false
607,false
614,false
609,false
616,false
604,false
593,false
590,false
589,false
587,false
1152,false
569,false
560,false
555,false
548,false
542,false
538,false
537,false
531,false
537,false
544,false
551,false
558,false
582,false
617,false
616,false
621,false
604,false
596,false
591,false
584,false
577,false
577,false
575,false
573,false
571,false
574,false
574,false
576,false
569,false
574,false
571,false
572,false
570,false
574,false
572,false
573,false
572,false
573,false
567,false
569,false
565,false
559,false
555,false
559,false
563,false
559,false
561,false
561,false
559,false
571,false
567,false
570,false
568,false
568,false
570,false
573,false
573,false
583,false
595,false
602,false
611,false
600,false
598,false
621,false
621,false
617,false
614,false
594,false
583,false
572,false
560,false
557,false
553,false
554,false
553,false
556,false
552,false
559,false
563,false
562,false
559,false
563,false
560,false
552,false
554,false
546,false
538,false
537,false
531,false
533,false
527,false
517,false
520,false
519,false
521,false
519,false
522,false
520,false
523,false
517,false
520,false
524,false
524,false
526,false
525,false
524,false
523,false
522,false
521,false
516,false
512,false
512,false
511,false
506,false
508,false
508,false
506,false
506,false
508,false
510,false
1018,false
515,false
510,false
515,false
517,false
517,false
514,false
514,false
513,false
511,false
508,false
509,false
508,false
505,false
501,false
504,false
502,false
496,false
499,false
500,false
498,false
500,false
499,false
499,false
495,false
498,false
499,false
500,false
496,false
498,false
498,false
500,false
500,false
499,false
499,false
500,false
500,false
494,false
494,false
492,false
495,false
492,false
493,false
492,false
493,false
496,false
494,false
495,false
496,false
496,false
494,false
496,false
497,false
495,false
494,false
496,false
495,false
492,false
491,false
491,false
492,false
492,false
491,false
490,false
490,false
491,false
490,false
489,false
492,false
495,false
489,false
491,false
490,false
490,false
489,false
492,false
490,false
487,false
490,false
490,false
490,false
492,false
490,false
492,false
495,false
494,false
494,false
493,false
493,false
497,false
494,false
497,false
492,false
492,false
488,false
491,false
492,false
492,false
487,false
489,false
489,false
491,false
491,false
488,false
492,false
494,false
489,false
488,false
487,false
491,false
491,false
490,false
491,false
491,false
490,false
492,false
488,false
489,false
491,false
493,false
490,false
490,false
491,false
494,false
496,false
494,false
493,false
491,false
489,false
493,false
491,false
489,false
489,false
485,false
485,false
482,false
483,false
487,false
483,false
484,false
477,false
479,false
476,false
480,false
478,false
479,false
478,false
477,false
477,false
477,false
476,false
478,false
476,false
954,false
479,false
472,false
466,false
473,false
467,false
463,false
465,false
464,false
461,false
464,false
462,false
464,false
465,false
464,false
468,false
470,false
473,false
474,false
478,false
484,false
482,false
483,false
482,false
486,false
479,false
477,false
477,false
474,false
471,false
470,false
474,false
473,false
470,false
474,false
472,false
478,false
476,false
477,false
480,false
478,false
481,false
481,false
487,false
485,false
487,false
486,false
491,false
495,false
498,false
495,false
498,false
494,false
492,false
490,false
490,false
486,false
485,false
485,false
487,false
482,false
484,false
484,false
485,false
485,false
481,false
484,false
485,false
484,false
487,false
485,false
485,false
483,false
484,false
479,false
481,false
479,false
477,false
478,false
474,false
477,false
474,false
471,false
477,false
470,false
470,false
473,false
471,false
473,false
470,false
476,false
474,false
474,false
477,false
479,false
477,false
474,false
473,false
474,false
474,false
471,false
477,false
471,false
477,false
477,false
479,false
479,false
480,false
479,false
484,false
477,false
477,false
474,false
480,false
476,false
475,false
480,false
478,false
483,false
481,false
482,false
485,false
484,false
488,false
488,false
489,false
488,false
488,false
487,false
485,false
485,false
480,false
477,false
478,false
479,false
477,false
477,false
477,false
479,false
481,false
483,false
486,false
484,false
491,false
491,false
494,false
491,false
494,false
492,false
492,false
494,false
491,false
492,false
491,false
493,false
491,false
489,false
487,false
485,false
486,false
486,false
487,false
487,false
484,false
487,false
489,false
490,false
488,false
489,false
490,false
492,false
490,false
490,false
488,false
492,false
489,false
490,false
488,false
492,false
493,false
493,false
498,false
501,false
502,false
502,false
503,false
504,false
500,false
499,false
502,false
498,false
500,false
497,false
500,false
498,false
498,false
497,false
499,false
497,false
500,false
500,false
502,false
501,false
499,false
504,false
503,false
503,false
505,false
504,false
503,false
503,false
500,false
498,false
498,false
494,false
497,false
496,false
494,false
496,false
496,false
499,false
497,false
501,false
500,false
500,false
499,false
498,false
495,false
493,false
491,false
489,false
485,false
481,false
482,false
478,false
475,false
472,false
474,false
471,false
471,false
471,false
466,false
468,false
466,false
467,false
463,false
465,false
465,false
462,false
465,false
464,false
462,false
465,false
468,false
467,false
465,false
466,false
465,false
466,false
469,false
465,false
465,false
464,false
460,false
460,false
459,false
460,false
458,false
459,false
458,false
459,false
466,false
472,false
473,false
470,false
472,false
471,false
474,false
470,false
472,false
474,false
472,false
474,false
473,false
476,false
478,false
478,false
477,false
480,false
483,false
482,false
484,false
485,false
489,false
491,false
490,false
493,false
494,false
493,false
492,false
494,false
493,false
492,false
495,false
501,false
501,false
499,false
498,false
497,false
495,false
496,false
494,false
493,false
494,false
492,false
489,false
486,false
484,false
485,false
484,false
485,false
485,false
484,false
491,false
490,false
491,false
489,false
489,false
490,false
491,false
489,false
489,false
490,false
493,false
497,false
500,false
502,false
499,false
497,false
496,false
495,false
498,false
493,false
491,false
492,false
495,false
494,false
492,false
494,false
502,false
502,false
500,false
505,false
508,false
509,false
507,false
508,false
507,false
506,false
501,false
500,false
495,false
495,false
491,false
491,false
490,false
488,false
486,false
487,false
487,false
487,false
487,false
493,false
493,false
499,false
502,false
505,false
502,false
500,false
499,false
497,false
491,false
490,false
488,false
490,false
494,false
494,false
495,false
498,false
499,false
496,false
495,false
490,false
490,false
488,false
486,false
485,false
985,false
497,false
996,false
499,false
498,false
495,false
494,false
494,false
497,false
497,false
498,false
503,false
505,false
507,false
505,false
508,false
506,false
505,false
505,false
508,false
505,false
501,false
500,false
500,false
503,false
509,false
517,false
516,false
535,false
546,false
553,false
550,false
549,false
565,false
570,false
575,false
575,false
575,false
573,false
576,false
572,false
565,false
560,false
555,false
545,false
541,false
537,false
530,false
526,false
525,false
526,false
533,false
537,false
536,false
542,false
543,false
555,false
552,false
550,false
545,false
542,false
540,false
531,false
527,false
523,false
524,false
515,false
517,false
516,false
516,false
515,false
513,false
516,false
515,false
512,false
514,false
526,false
523,false
527,false
529,false
526,false
528,false
532,false
531,false
530,false
529,false
533,false
531,false
533,false
543,false
549,false
564,false
582,false
582,false
573,false
574,false
570,false
562,false
558,false
556,false
550,false
555,false
554,false
554,false
554,false
549,false
548,false
545,false
537,false
539,false
537,false
537,false
545,false
553,false
559,false
559,false
556,false
552,false
549,false
547,false
543,false
543,false
541,false
554,false
555,false
559,false
552,false
557,false
564,false
573,false
576,false
574,false
573,false
578,false
566,false
563,false
563,false
567,false
568,false
559,false
567,false
577,false
585,false
582,false
583,false
578,false
571,false
562,false
549,false
547,false
540,false
538,false
552,false
581,false
602,false
602,false
595,false
610,false
617,false
621,false
612,false
601,false
593,false
578,false
566,false
553,false
548,false
545,false
544,false
539,false
539,false
533,false
533,false
529,false
532,false
537,false
571,false
600,false
598,false
580,false
589,false
589,false
587,false
576,false
569,false
1123,false
564,false
559,false
557,false
552,false
548,false
543,false
542,false
539,false
539,false
538,false
541,false
538,false
541,false
539,false
544,false
547,false
555,false
563,false
569,false
566,false
571,false
573,false
579,false
581,false
581,false
579,false
574,false
572,false
565,false
560,false
563,false
564,false
572,false
588,false
579,false
573,false
563,false
561,false
556,false
546,false
546,false
542,false
538,false
536,false
534,false
533,false
531,false
535,false
532,false
533,false
537,false
541,false
547,false
549,false
553,false
551,false
554,false
554,false
553,false
550,false
545,false
548,false
548,false
544,false
539,false
538,false
536,false
530,false
526,false
517,false
521,false
517,false
513,false
515,false
513,false
512,false
512,false
514,false
513,false
510,false
509,false
512,false
511,false
512,false
507,false
513,false
1021,false
508,false
506,false
503,false
504,false
500,false
499,false
497,false
495,false
494,false
490,false
491,false
491,false
491,false
493,false
492,false
494,false
499,false
499,false
503,false
498,false
499,false
506,false
505,false
499,false
504,false
502,false
501,false
504,false
499,false
499,false
503,false
498,false
496,false
496,false
496,false
495,false
496,false
499,false
493,false
492,false
491,false
494,false
495,false
488,false
488,false
493,false
488,false
488,false
489,false
493,false
489,false
492,false
493,false
493,false
493,false
491,false
492,false
495,false
489,false
486,false
490,false
489,false
489,false
490,false
488,false
489,false
486,false
492,false
491,false
487,false
491,false
485,false
493,false
494,false
490,false
492,false
492,false
491,false
489,false
490,false
486,false
485,false
482,false
483,false
479,false
482,false
481,false
480,false
476,false
472,false
479,false
479,false
480,false
473,false
475,false
472,false
476,false
475,false
475,false
474,false
476,false
477,false
477,false
478,false
474,false
475,false
475,false
471,false
470,false
471,false
472,false
469,false
470,false
467,false
467,false
466,false
465,false
465,false
464,false
462,false
459,false
462,false
459,false
466,false
465,false
461,false
463,false
467,false
464,false
464,false
463,false
466,false
462,false
464,false
460,false
464,false
459,false
458,false
456,false
459,false
456,false
452,false
452,false
455,false
453,false
453,false
455,false
457,false
460,false
457,false
461,false
460,false
466,false
465,false
464,false
466,false
465,false
462,false
461,false
463,false
459,false
460,false
456,false
457,false
455,false
453,false
454,false
455,false
453,false
453,false
452,false
455,false
455,false
455,false
457,false
463,false
458,false
460,false
460,false
461,false
461,false
459,false
459,false
462,false
456,false
458,false
458,false
459,false
462,false
462,false
463,false
464,false
468,false
463,false
466,false
464,false
465,false
463,false
465,false
462,false
460,false
458,false
456,false
454,false
449,false
451,false
450,false
449,false
445,false
445,false
443,false
440,false
441,false
443,false
445,false
442,false
439,false
445,false
443,false
445,false
444,false
450,false
453,false
457,false
458,false
461,false
462,false
462,false
462,false
461,false
462,false
459,false
458,false
456,false
458,false
455,false
453,false
455,false
455,false
457,false
453,false
453,false
452,false
453,false
456,false
458,false
456,false
457,false
462,false
462,false
466,false
463,false
468,false
468,false
470,false
470,false
473,false
475,false
473,false
476,false
472,false
473,false
473,false
474,false
474,false
470,false
474,false
473,false
468,false
467,false
467,false
466,false
467,false
470,false
472,false
472,false
474,false
470,false
473,false
474,false
468,false
470,false
471,false
469,false
471,false
469,false
473,false
473,false
474,false
475,false
480,false
476,false
476,false
474,false
473,false
474,false
473,false
475,false
475,false
472,false
477,false
479,false
479,false
483,false
479,false
478,false
481,false
480,false
483,false
485,false
486,false
487,false
492,false
488,false
489,false
487,false
493,false
491,false
492,false
491,false
489,false
492,false
487,false
481,false
487,false
486,false
483,false
481,false
480,false
485,false
482,false
481,false
483,false
489,false
487,false
496,false
495,false
498,false
502,false
499,false
499,false
498,false
499,false
496,false
495,false
494,false
496,false
496,false
497,false
496,false
504,false
503,false
509,false
508,false
509,false
512,false
509,false
510,false
509,false
505,false
502,false
501,false
497,false
493,false
495,false
492,false
493,false
488,false
492,false
490,false
488,false
490,false
491,false
501,false
498,false
502,false
506,false
503,false
504,false
504,false
502,false
503,false
506,false
504,false
501,false
502,false
499,false
502,false
504,false
504,false
500,false
499,false
498,false
500,false
495,false
494,false
493,false
491,false
486,false
487,false
493,false
490,false
489,false
488,false
490,false
493,false
490,false
487,false
488,false
490,false
483,false
483,false
481,false
478,false
477,false
478,false
477,false
475,false
470,false
474,false
476,false
475,false
473,false
472,false
472,false
475,false
475,false
473,false
471,false
472,false
473,false
473,false
476,false
477,false
477,false
473,false
472,false
472,false
476,false
474,false
473,false
469,false
465,false
468,false
466,false
464,false
469,false
470,false
476,false
475,false
479,false
489,false
487,false
494,false
494,false
500,false
497,false
498,false
496,false
494,false
495,false
498,false
498,false
501,false
504,false
504,false
501,false
501,false
500,false
498,false
495,false
499,false
494,false
496,false
493,false
493,false
496,false
495,false
495,false
497,false
502,false
496,false
503,false
501,false
500,false
503,false
505,false
513,false
514,false
512,false
518,false
533,false
535,false
537,false
536,false
542,false
541,false
541,false
540,false
536,false
536,false
538,false
543,false
546,false
542,false
548,false
540,false
545,false
537,false
538,false
534,false
528,false
535,false
536,false
532,false
527,false
530,false
525,false
521,false
518,false
516,false
513,false
512,false
506,false
508,false
1009,false
501,false
506,false
507,false
514,false
518,false
520,false
521,false
525,false
529,false
526,false
530,false
527,false
527,false
525,false
521,false
518,false
513,false
509,false
1005,false
503,false
500,false
509,false
502,false
1015,false
513,false
510,false
512,false
510,false
510,false
508,false
512,false
514,false
513,false
513,false
559,false
619,false
604,false
574,false
585,false
585,false
575,false
567,false
571,false
567,false
560,false
552,false
555,false
551,false
546,false
541,false
543,false
541,false
538,false
541,false
540,false
536,false
536,false
537,false
533,false
531,false
534,false
535,false
536,false
537,false
541,false
541,false
539,false
542,false
546,false
545,false
543,false
550,false
554,false
558,false
556,false
568,false
577,false
605,false
617,false
601,false
1187,false
600,false
592,false
575,false
582,false
583,false
581,false
567,false
548,false
547,false
538,false
535,false
534,false
532,false
530,false
525,false
526,false
522,false
522,false
521,false
522,false
523,false
525,false
522,false
524,false
525,false
522,false
522,false
523,false
525,false
524,false
526,false
525,false
528,false
527,false
535,false
529,false
529,false
526,false
529,false
530,false
1059,false
537,false
540,false
541,false
539,false
540,false
535,false
532,false
528,false
525,false
518,false
517,false
518,false
515,false
518,false
520,false
521,false
524,false
526,false
529,false
532,false
528,false
527,false
536,false
533,false
525,false
1043,false
511,false
507,false
501,false
499,false
504,false
508,false
507,false
512,false
517,false
520,false
525,false
522,false
525,false
531,false
533,false
537,false
532,false
540,false
537,false
537,false
531,false
532,false
526,false
524,false
526,false
526,false
529,false
529,false
539,false
543,false
541,false
548,false
553,false
551,false
548,false
547,false
548,false
541,false
539,false
537,false
542,false
539,false
539,false
541,false
546,false
546,false
547,false
550,false
552,false
555,false
551,false
550,false
552,false
549,false
546,false
549,false
549,false
544,false
543,false
544,false
542,false
540,false
540,false
536,false
538,false
539,false
540,false
542,false
542,false
546,false
544,false
544,false
547,false
548,false
542,false
543,false
540,false
542,false
538,false
537,false
535,false
537,false
536,false
534,false
532,false
531,false
533,false
535,false
1074,false
539,false
541,false
543,false
546,false
542,false
543,false
539,false
540,false
542,false
539,false
538,false
538,false
542,false
540,false
544,false
547,false
554,false
562,false
561,false
562,false
565,false
564,false
555,false
553,false
548,false
546,false
540,false
536,false
541,false
537,false
537,false
536,false
537,false
538,false
537,false
537,false
545,false
561,false
567,false
560,false
563,false
569,false
566,false
561,false
555,false
554,false
550,false
545,false
542,false
542,false
541,false
534,false
533,false
533,false
535,false
540,false
534,false
531,false
531,false
533,false
531,false
531,false
530,false
532,false
535,false
539,false
545,false
548,false
548,false
546,false
549,false
554,false
553,false
553,false
547,false
543,false
534,false
530,false
522,false
515,false
512,false
507,false
505,false
502,false
500,false
499,false
497,false
498,false
501,false
503,false
505,false
514,false
520,false
515,false
518,false
521,false
518,false
519,false
518,false
515,false
511,false
508,false
508,false
504,false
503,false
502,false
507,false
505,false
508,false
511,false
520,false
518,false
522,false
524,false
529,false
530,false
530,false
529,false
527,false
524,false
518,false
513,false
512,false
510,false
1013,false
502,false
502,false
498,false
497,false
500,false
499,false
501,false
503,false
507,false
511,false
511,false
515,false
518,false
521,false
521,false
519,false
521,false
517,false
516,false
513,false
511,false
509,false
508,false
507,false
508,false
506,false
508,false
508,false
514,false
516,false
522,false
527,false
538,false
538,false
542,false
541,false
541,false
538,false
535,false
537,false
536,false
534,false
540,false
547,false
545,false
543,false
536,false
535,false
529,false
523,false
516,false
514,false
509,false
509,false
504,false
500,false
497,false
497,false
493,false
496,false
496,false
508,false
518,false
517,false
535,false
535,false
536,false
536,false
533,false
527,false
526,false
521,false
516,false
511,false
513,false
513,false
510,false
512,false
519,false
526,false
539,false
540,false
539,false
1081,false
546,false
553,false
555,false
554,false
553,false
549,false
548,false
544,false
535,false
533,false
534,false
531,false
532,false
534,false
532,false
532,false
532,false
530,false
534,false
532,false
538,false
536,false
537,false
537,false
537,false
534,false
532,false
529,false
527,false
522,false
516,false
520,false
520,false
516,false
530,false
532,false
531,false
532,false
530,false
525,false
522,false
518,false
520,false
513,false
510,false
511,false
510,false
514,false
517,false
514,false
518,false
519,false
519,false
522,false
526,false
527,false
526,false
529,false
526,false
522,false
519,false
518,false
513,false
512,false
510,false
507,false
513,false
514,false
518,false
522,false
523,false
527,false
531,false
532,false
529,false
530,false
524,false
520,false
512,false
514,false
507,false
507,false
507,false
515,false
520,false
516,false
522,false
532,false
531,false
535,false
540,false
553,false
559,false
549,false
557,false
557,false
554,false
551,false
545,false
538,false
526,false
524,false
516,false
521,false
515,false
516,false
514,false
511,false
1017,false
506,false
507,false
504,false
506,false
512,false
514,false
519,false
517,false
524,false
521,false
516,false
514,false
1015,false
501,false
500,false
499,false
497,false
500,false
1010,false
515,false
516,false
526,false
531,false
539,false
551,false
550,false
548,false
545,false
538,false
530,false
521,false
519,false
513,false
515,false
522,false
528,false
526,false
526,false
527,false
532,false
531,false
530,false
530,false
528,false
527,false
522,false
518,false
515,false
513,false
510,false
513,false
514,false
536,false
551,false
548,false
559,false
552,false
555,false
544,false
545,false
544,false
541,false
540,false
547,false
540,false
533,false
532,false
527,false
528,false
533,false
540,false
549,false
561,false
573,false
582,false
575,false
576,false
585,false
577,false
569,false
572,false
572,false
569,false
575,false
576,false
575,false
567,false
562,false
564,false
558,false
560,false
554,false
552,false
548,false
541,false
543,false
551,false
568,false
585,false
577,false
587,false
599,false
592,false
596,false
595,false
599,false
590,false
584,false
578,false
567,false
560,false
557,false
550,false
546,false
540,false
538,false
534,false
531,false
526,false
528,false
537,false
536,false
537,false
536,false
533,false
543,false
534,false
531,false
531,false
526,false
521,false
522,false
520,false
521,false
515,false
516,false
513,false
511,false
511,false
513,false
515,false
520,false
521,false
534,false
530,false
530,false
528,false
531,false
532,false
524,false
528,false
524,false
525,false
522,false
519,false
518,false
519,false
516,false
517,false
525,false
530,false
530,false
532,false
538,false
548,false
552,false
546,false
547,false
541,false
536,false
535,false
528,false
529,false
531,false
532,false
532,false
530,false
529,false
530,false
524,false
524,false
521,false
520,false
522,false
525,false
537,false
553,false
556,false
550,false
563,false
569,false
570,false
565,false
563,false
552,false
546,false
539,false
531,false
527,false
531,false
532,false
532,false
530,false
528,false
527,false
524,false
516,false
517,false
516,false
514,false
512,false
522,false
528,false
538,false
545,false
547,false
546,false
551,false
544,false
547,false
542,false
540,false
533,false
533,false
528,false
529,false
526,false
530,false
534,false
536,false
532,false
540,false
543,false
545,false
543,false
539,false
548,false
548,false
553,false
546,false
545,false
542,false
538,false
526,false
1043,false
518,false
1045,false
543,false
556,false
580,false
597,false
608,false
613,false
607,false
590,false
583,false
573,false
567,false
560,false
552,false
550,false
542,false
531,false
533,false
524,false
524,false
523,false
519,false
517,false
514,false
513,false
513,false
512,false
509,false
515,false
518,false
525,false
533,false
532,false
539,false
544,false
541,false
541,false
546,false
548,false
547,false
541,false
539,false
535,false
527,false
528,false
522,false
524,false
526,false
528,false
528,false
535,false
547,false
560,false
569,false
561,false
568,false
559,false
559,false
556,false
554,false
550,false
549,false
545,false
550,false
558,false
558,false
556,false
556,false
548,false
547,false
556,false
553,false
551,false
560,false
563,false
560,false
564,false
570,false
569,false
561,false
560,false
555,false
551,false
548,false
548,false
552,false
546,false
546,false
541,false
542,false
544,false
542,false
543,false
543,false
549,false
552,false
560,false
563,false
567,false
573,false
571,false
1141,false
572,false
570,false
574,false
584,false
585,false
582,false
579,false
577,false
564,false
558,false
549,false
545,false
542,false
1090,false
550,false
555,false
559,false
564,false
560,false
569,false
569,false
576,false
574,false
575,false
565,false
560,false
547,false
543,false
536,false
529,false
1046,false
517,false
512,false
515,false
521,false
531,false
540,false
563,false
605,false
612,false
603,false
605,false
600,false
603,false
589,false
580,false
576,false
577,false
566,false
563,false
560,false
556,false
548,false
544,false
536,false
535,false
528,false
527,false
525,false
527,false
536,false
544,false
550,false
547,false
577,false
601,false
597,false
590,false
582,false
579,false
573,false
563,false
564,false
554,false
548,false
547,false
547,false
542,false
542,false
550,false
552,false
555,false
559,false
558,false
560,false
555,false
1105,false
547,false
545,false
547,false
554,false
568,false
574,false
576,false
584,false
586,false
583,false
576,false
573,false
559,false
562,false
556,false
546,false
550,false
