ID,filename,calendar_date,bodylocation,N valid hours,N hours,weekday,measurementday,L5hr_ENMO_mg_0-24hr,L5_ENMO_mg_0-24hr,M5hr_ENMO_mg_0-24hr,M5_ENMO_mg_0-24hr,mean_ENMO_mg_1-6am,mean_ENMO_mg_0-24hr,MVPA_E5S_T100_ENMO_0-24hr,MVPA_E1M_T100_ENMO_0-24hr,MVPA_E5M_T100_ENMO_0-24hr,MVPA_E5S_B1M80%_T100_ENMO_0-24hr,MVPA_E5S_B5M80%_T100_ENMO_0-24hr,MVPA_E5S_B10M80%_T100_ENMO_0-24hr,L5hr_NeishabouriCount_x_mg_0-24hr,L5_NeishabouriCount_x_mg_0-24hr,M5hr_NeishabouriCount_x_mg_0-24hr,M5_NeishabouriCount_x_mg_0-24hr,mean_NeishabouriCount_x_mg_0-24hr,MVPA_E5S_T100_NeishabouriCount_x_0-24hr,MVPA_E1M_T100_NeishabouriCount_x_0-24hr,MVPA_E5M_T100_NeishabouriCount_x_0-24hr,MVPA_E5S_B1M80%_T100_NeishabouriCount_x_0-24hr,MVPA_E5S_B5M80%_T100_NeishabouriCount_x_0-24hr,MVPA_E5S_B10M80%_T100_NeishabouriCount_x_0-24hr,L5hr_NeishabouriCount_y_mg_0-24hr,L5_NeishabouriCount_y_mg_0-24hr,M5hr_NeishabouriCount_y_mg_0-24hr,M5_NeishabouriCount_y_mg_0-24hr,mean_NeishabouriCount_y_mg_0-24hr,MVPA_E5S_T100_NeishabouriCount_y_0-24hr,MVPA_E1M_T100_NeishabouriCount_y_0-24hr,MVPA_E5M_T100_NeishabouriCount_y_0-24hr,MVPA_E5S_B1M80%_T100_NeishabouriCount_y_0-24hr,MVPA_E5S_B5M80%_T100_NeishabouriCount_y_0-24hr,MVPA_E5S_B10M80%_T100_NeishabouriCount_y_0-24hr,L5hr_NeishabouriCount_z_mg_0-24hr,L5_NeishabouriCount_z_mg_0-24hr,M5hr_NeishabouriCount_z_mg_0-24hr,M5_NeishabouriCount_z_mg_0-24hr,mean_NeishabouriCount_z_mg_0-24hr,MVPA_E5S_T100_NeishabouriCount_z_0-24hr,MVPA_E1M_T100_NeishabouriCount_z_0-24hr,MVPA_E5M_T100_NeishabouriCount_z_0-24hr,MVPA_E5S_B1M80%_T100_NeishabouriCount_z_0-24hr,MVPA_E5S_B5M80%_T100_NeishabouriCount_z_0-24hr,MVPA_E5S_B10M80%_T100_NeishabouriCount_z_0-24hr,L5hr_NeishabouriCount_vm_mg_0-24hr,L5_NeishabouriCount_vm_mg_0-24hr,M5hr_NeishabouriCount_vm_mg_0-24hr,M5_NeishabouriCount_vm_mg_0-24hr,mean_NeishabouriCount_vm_mg_0-24hr,MVPA_E5S_T100_NeishabouriCount_vm_0-24hr,MVPA_E1M_T100_NeishabouriCount_vm_0-24hr,MVPA_E5M_T100_NeishabouriCount_vm_0-24hr,MVPA_E5S_B1M80%_T100_NeishabouriCount_vm_0-24hr,MVPA_E5S_B5M80%_T100_NeishabouriCount_vm_0-24hr,MVPA_E5S_B10M80%_T100_NeishabouriCount_vm_0-24hr,step_count_sum_0-24hr
Lup030,Lup030 tight pre.cwa,2023-04-19T00:00:00+0200,not extracted,0,24,Wednesday,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup030,Lup030 tight pre.cwa,2023-04-20T00:00:00+0200,not extracted,0,24,Thursday,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup030,Lup030 tight pre.cwa,2023-04-21T00:00:00+0200,not extracted,0,24,Friday,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup030,Lup030 tight pre.cwa,2023-04-22T00:00:00+0200,not extracted,0,24,Saturday,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup030,Lup030 tight pre.cwa,2023-04-23T00:00:00+0200,not extracted,0,24,Sunday,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup030,Lup030 tight pre.cwa,2023-04-24T00:00:00+0200,not extracted,0,5,Monday,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup036,Lup036 thigh pre.cwa,2023-08-30T05:15:00+0200,not extracted,17.75,18.75,Wednesday,1,20.333,5.565,7,60.75,13.079,20.728,56.917,47,60,27.5,14.667,0,19.667,2944.444,7.333,57912.222,17.764,76.667,60,55,31.75,15.917,0,19.5,4742.083,7.167,62237.778,21.107,106.583,76,75,42.5,29.333,0,20.333,5898.287,7.167,82959.167,29.733,160.75,174,150,85.5,60.833,0,20.333,18.519,7.333,1288.056,0.383,0,0,0,0,0,0,0
Lup036,Lup036 thigh pre.cwa,2023-08-31T00:00:00+0200,not extracted,22.5,24,Thursday,2,35.5,4.515,8,8.273,5.684,6.102,0,0,0,0,0,0,12.667,2010,5.5,6050.278,3.677,17.333,1,0,0,0,0,25.5,2075.278,6.5,10021.389,5.962,32.833,14,5,3.833,0,0,25.5,1774.444,7.667,13109.167,7.827,46,28,10,6.333,0,0,31.5,0,15.667,7.111,0.002,0,0,0,0,0,0,0
Lup036,Lup036 thigh pre.cwa,2023-09-01T00:00:00+0200,not extracted,23,24,Friday,3,23.333,3.15,14.167,11.143,3.436,6.486,0,0,0,0,0,0,24.667,1601.389,6.5,6237.5,4.608,21.667,5,0,0,0,0,24.667,1539.722,14.167,12030.611,7.295,36.75,11,0,1,0,0,24.667,1836.111,14.167,17763.167,10.257,60.25,39,10,11.833,0,0,32.833,0,14.167,24.278,0.005,0,0,0,0,0,0,0
Lup036,Lup036 thigh pre.cwa,2023-09-02T00:00:00+0200,not extracted,24,24,Saturday,4,23.333,3.334,10.5,23.602,3.77,10.653,5.333,1,0,0,0,0,23.5,2630.278,10.5,11346.667,6.045,28.917,14,0,0,0,0,25.333,3082.778,8,18786.944,9.566,53,32,5,5.5,0,0,25.333,3676.944,8,31465.833,15.192,87.167,86,60,33.417,11.083,12.917,25.833,0,10.5,283.889,0.125,0,0,0,0,0,0,0
Lup036,Lup036 thigh pre.cwa,2023-09-03T00:00:00+0200,not extracted,22.25,24,Sunday,5,28,3.01,9,60.185,3.972,17.583,61.583,52,60,51.583,45.167,45.167,24.667,1553.958,9.167,166446.667,38.352,83.5,62,60,53,46.583,47.25,24.667,1710.069,9,55439.167,16.197,86,57,55,41.667,40.083,30,24.667,1563.264,9,55619.722,19.027,112.917,103,85,47.167,27.083,0,25,0,9,1306.667,0.326,0,0,0,0,0,0,0
Lup036,Lup036 thigh pre.cwa,2023-09-04T00:00:00+0200,not extracted,18.75,24,Monday,6,23,2.685,10.833,23.642,2.896,9.123,3.917,1,0,1.5,0,0,20.667,1198.889,9.5,42975.722,11.58,60,60,50,46.833,46.333,46.333,17.333,1477.5,10.833,21311.241,7.251,17.667,16,0,1,0,0,17.333,1735.278,10.833,26211.389,8.87,26.583,18,0,5,0,0,19.5,5.278,9.5,417.278,0.11,0,0,0,0,0,0,0
Lup036,Lup036 thigh pre.cwa,2023-09-05T00:00:00+0200,not extracted,1.75,17.5,Tuesday,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup037,Lup037 thigh pre.cwa,2023-09-22T05:15:00+0200,not extracted,18.75,18.75,Friday,1,20.333,4.906,7.833,70.331,29.997,34.111,103,100,80,46.167,15.25,0,16.833,4113.056,10.833,68320.833,33.994,145.5,143,130,72.25,38.167,15.167,16.833,4731.111,10.667,78431.667,34.669,192.333,163,115,76.25,39.833,0,16.833,5273.056,10.833,103071.667,44.548,235.25,246,225,117.833,66.833,49.417,19.667,28.981,10.833,1078.333,0.475,0,0,0,0,0,0,0
Lup037,Lup037 thigh pre.cwa,2023-09-23T00:00:00+0200,not extracted,24,24,Saturday,2,23.333,3.184,13.5,14.053,3.868,6.967,13.583,4,0,1.167,0,0,23.333,1074.722,13.5,8526.389,5.431,25.583,15,0,1.917,0,0,23.333,1252.5,13.5,12497.5,6.648,36.667,14,0,4.083,0,0,23.333,1705,13.333,17209.722,8.634,47.667,30,0,6.167,0,0,24.833,0,13.333,160,0.073,0,0,0,0,0,0,0
Lup037,Lup037 thigh pre.cwa,2023-09-24T00:00:00+0200,not extracted,24,24,Sunday,3,21.167,3.606,7.667,30.615,4.319,10.633,37.083,27,25,19.917,20.667,23,22.5,1103.333,7.667,42740.556,12.544,51.667,46,30,19.75,21.583,24.75,22.5,1113.056,7.667,28967.222,10.175,62.417,44,25,25.833,23.25,28.167,22.5,1188.056,7.667,41547.222,14.119,73.333,82,45,37,31.667,34.917,22.667,0,7.833,494.167,0.141,0,0,0,0,0,0,0
Lup037,Lup037 thigh pre.cwa,2023-09-25T00:00:00+0200,not extracted,24,24,Monday,4,23.667,5.88,18.5,59.349,7.152,34.931,105.167,110,100,68.417,34.833,11.083,23.667,1618.333,11.5,66143.056,36.314,123.75,124,150,72.333,36.583,23.833,23.667,2033.889,18.5,66085.833,34.733,216.75,179,165,122.833,57.75,24.917,23.667,2818.611,18.5,97827.5,47.221,262.417,254,255,154.917,67.083,47,24.667,9.167,11.5,746.111,0.43,0,0,0,0,0,0,0
Lup037,Lup037 thigh pre.cwa,2023-09-26T00:00:00+0200,not extracted,23.75,24,Tuesday,5,17.5,2.809,12,45.169,5.122,19.579,62.083,61,70,37.167,23.167,12.917,22.667,863.889,12.5,59456.944,24.319,82.5,76,85,41.083,29.5,12.917,22.667,1053.889,12.5,44515,18.628,113.333,80,60,45.333,30.917,14.583,22.667,1496.389,12.5,62764.167,24.608,138.833,125,105,57.917,23.167,10.667,25.167,0,12.5,678.611,0.251,0,0,0,0,0,0,0
Lup037,Lup037 thigh pre.cwa,2023-09-27T00:00:00+0200,not extracted,14,24,Wednesday,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup037,Lup037 thigh pre.cwa,2023-09-28T00:00:00+0200,not extracted,0,24,Thursday,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup037,Lup037 thigh pre.cwa,2023-09-29T00:00:00+0200,not extracted,4.75,24,Friday,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup037,Lup037 thigh pre.cwa,2023-09-30T00:00:00+0200,not extracted,1.25,24,Saturday,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup037,Lup037 thigh pre.cwa,2023-10-01T00:00:00+0200,not extracted,0,24,Sunday,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup037,Lup037 thigh pre.cwa,2023-10-02T00:00:00+0200,not extracted,0,5,Monday,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup040,Lup040 thigh pre.cwa,2023-09-23T05:15:00+0200,not extracted,18.75,18.75,Saturday,1,22.167,5.133,10.5,29.682,13.184,15.671,38.083,14,0,6.5,0,0,22.167,5371.898,10.667,38248.611,20.222,102.083,57,45,28,11,14.167,22.167,6027.269,10.667,64882.222,27.877,163.75,115,70,58.5,23.917,10.5,22.167,7509.537,10.667,100080,43.772,244.917,271,255,120.75,48.75,25.667,22.167,53.148,10.5,895,0.402,0,0,0,0,0,0,0
Lup040,Lup040 thigh pre.cwa,2023-09-24T00:00:00+0200,not extracted,24,24,Sunday,2,25.333,2.439,8.833,36.246,2.488,17.215,75.083,48,30,36.333,20.25,20.333,26.667,1720.556,8.833,72755.278,27.335,138.917,120,90,75.167,49.75,47.667,26,2333.056,8.833,59509.722,24.577,168.667,129,95,85.833,25.667,21.25,26,3053.333,8.833,111135.556,44.39,219.917,262,280,138,81.5,50,25.833,7.5,9,1134.167,0.468,0,0,0,0,0,0,0
Lup040,Lup040 thigh pre.cwa,2023-09-25T00:00:00+0200,not extracted,6.25,7.5,Monday,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup041,Lup041 thigh pre.cwa,2023-10-03T09:15:00+0200,not extracted,14.75,14.75,Tuesday,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup041,Lup041 thigh pre.cwa,2023-10-04T00:00:00+0200,not extracted,22.25,24,Wednesday,2,26.5,2.2,8.833,39.171,2.653,15.695,48.667,37,30,18.833,0,0,23.333,176.944,9.5,43578.333,16.372,68.167,71,70,26.333,0,0,23.333,203.889,9,37004.444,14.242,82.167,45,10,17.667,0,0,23.5,704.028,9.5,67828.889,25.204,127.917,140,145,57.75,5.333,0,25,0,9.5,570.833,0.208,0,0,0,0,0,0,0
Lup041,Lup041 thigh pre.cwa,2023-10-05T00:00:00+0200,not extracted,23,24,Thursday,3,24.833,3.044,12.667,42.207,3.369,20.663,67,74,40,22.333,4.75,0,23.667,581.25,12.667,49315.556,21.308,90.167,101,105,33.5,4.833,0,23.667,541.806,12.667,30608.611,15.952,95.083,46,5,13.833,0,0,23.667,1083.194,12.667,65024.444,30.844,151.333,176,175,82.417,30,11.5,24.5,0.278,12.667,548.611,0.26,0,0,0,0,0,0,0
Lup041,Lup041 thigh pre.cwa,2023-10-06T00:00:00+0200,not extracted,8.5,8.5,Friday,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup043,Lup043 Thigh pre.cwa,2023-10-25T05:15:00+0200,not extracted,18.75,18.75,Wednesday,1,20.167,6.432,7,22.711,21.101,17.427,45.5,28,0,5.083,0,0,20.667,6810.324,3,46920.417,22.567,133.333,117,85,70.083,63.417,63.417,20.167,7951.389,4.167,25654.259,17.55,80.167,41,10,13.75,0,0,20.167,8913.981,4.167,33046.806,22.678,102.417,98,60,26.333,0,0,20.167,74.583,3,423.565,0.249,0,0,0,0,0,0,0
Lup043,Lup043 Thigh pre.cwa,2023-10-26T00:00:00+0200,not extracted,24,24,Thursday,2,24,1.508,14.667,60.432,2.114,21.404,91,71,55,48.083,47.5,47.5,24.333,1030.556,13.833,183318.889,47.022,123.833,106,80,56.333,51.417,51.833,24.333,1103.056,14.667,51241.111,19.795,124.333,80,50,46.417,38.667,40.917,24.333,1065.556,13.833,88657.5,29.954,156.667,153,105,84.833,49.833,51.833,24.833,0.278,13.833,1234.722,0.381,0,0,0,0,0,0,0
Lup043,Lup043 Thigh pre.cwa,2023-10-27T00:00:00+0200,not extracted,24,24,Friday,3,22.667,2.647,6.833,30.572,4.36,13.904,46.667,37,10,6,0,0,24.833,1224.722,6.5,28555.833,12.027,61.833,55,25,8.75,0,0,24.833,1560.278,6.5,36908.611,13.502,81.667,69,30,22,0,0,24.667,1490.278,6.5,40631.944,15.828,93.667,91,60,37.083,5.667,0,25,0,6.5,457.778,0.161,0,0,0,0,0,0,0
Lup043,Lup043 Thigh pre.cwa,2023-10-28T00:00:00+0200,not extracted,23.75,24,Saturday,4,24,0.877,8.833,69.994,1.11,26.402,134.167,123,105,95.417,75,59,24,970.486,8.833,224822.222,62.92,172,166,150,116.583,89.833,78.917,24,1342.083,7.833,64237.222,23.925,140.25,110,65,70.083,48.083,43.083,24,1045.486,9,99060.278,42.37,213.167,222,205,142.083,114.5,114.333,24.5,0,9,1550.556,0.559,0,0,0,0,0,0,0
Lup043,Lup043 Thigh pre.cwa,2023-10-29T00:00:00+0200,not extracted,23,25,Sunday,5,29.167,2.426,15.5,55.453,5.524,20.181,68.333,49,40,36.333,26.083,27,28.333,1476.389,15.5,77761.389,26.294,103.167,82,70,47.333,28.667,28.667,28.667,1983.611,15.5,48759.167,20.49,119.583,75,40,41.917,28.5,29.5,27.167,2431.111,12.333,78800.556,31.078,164.083,155,145,100,71.583,70.167,27.167,0,11.167,775,0.293,0,0,0,0,0,0,0
Lup043,Lup043 Thigh pre.cwa,2023-10-30T00:00:00+0100,not extracted,9.75,24,Monday,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup043,Lup043 Thigh pre.cwa,2023-10-31T00:00:00+0100,not extracted,0,15.5,Tuesday,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup044,Lup044 thighpre.cwa,2023-10-19T05:15:00+0200,not extracted,18.75,18.75,Thursday,1,23.167,8.285,15.833,43.19,9.808,19.691,52.833,56,60,35.25,28.167,0,22.5,4995.88,15.833,66078.333,25.721,99.833,89,80,52.333,30.583,0,34.333,2764.167,15.833,31148.611,14.116,66.083,35,20,21.25,0,0,34.333,4921.667,15.833,79525.278,30.99,142.417,142,125,64.833,38.75,0,34.167,38.056,15.833,645,0.226,0,0,0,0,0,0,0
Lup044,Lup044 thighpre.cwa,2023-10-20T00:00:00+0200,not extracted,24,24,Friday,2,25.833,4.429,15.333,17.532,5.792,10.629,16.333,6,10,5.167,0,0,27.667,678.611,14.167,20105.278,9.176,43,19,10,4.333,0,0,27,1005.833,15.333,21060.556,10.4,49.75,11,0,3.667,0,0,27,1261.944,14.833,38312.222,18.759,100.583,85,40,17.5,6.583,0,27.333,0.278,14.5,230.556,0.11,0,0,0,0,0,0,0
Lup044,Lup044 thighpre.cwa,2023-10-21T00:00:00+0200,not extracted,24,24,Saturday,3,24.667,5.373,12.333,25.638,5.87,12.747,31.583,31,35,22.167,12.083,0,30.833,1026.667,13.833,38924.167,15.028,63.833,49,40,30.083,30.667,35.25,29.333,1195.556,14.833,21697.778,10.409,55.667,18,15,9.25,0,0,30.833,1092.778,12.333,58990.278,24.802,117.833,101,65,42.75,38.083,43.583,30.167,0,13.833,466.389,0.165,0,0,0,0,0,0,0
Lup044,Lup044 thighpre.cwa,2023-10-22T00:00:00+0200,not extracted,24,24,Sunday,4,28,3.137,11,127.838,6.272,32.357,56.083,48,50,44.75,44.667,45,27.833,924.167,10.333,138121.667,33.207,87.667,63,55,46.833,47.833,50.083,30.333,1291.111,10.333,59341.389,17.793,86.5,50,45,44.75,45.417,46.75,28.667,1268.611,10.333,93014.167,30.155,152.667,149,100,63.167,50.333,52.583,28,0.556,10.833,623.333,0.189,0,0,0,0,0,0,0
Lup044,Lup044 thighpre.cwa,2023-10-23T00:00:00+0200,not extracted,24,24,Monday,5,24,4.411,13.5,67.721,4.656,21.308,74.167,66,60,52.333,40.083,40.083,27.333,896.389,13.5,193761.944,48.906,105.833,105,105,73.25,55.917,54.25,27.333,1430,13.833,37580.278,14.263,79.25,36,20,24.5,18.417,11.5,27.333,1555.278,13.833,125755.278,37.921,156.75,158,145,79.75,60.667,54.333,27.333,0,13.833,1137.222,0.312,0,0,0,0,0,0,0
Lup044,Lup044 thighpre.cwa,2023-10-24T00:00:00+0200,not extracted,7,24,Tuesday,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup044,Lup044 thighpre.cwa,2023-10-25T00:00:00+0200,not extracted,0,24,Wednesday,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup044,Lup044 thighpre.cwa,2023-10-26T00:00:00+0200,not extracted,0,24,Thursday,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup044,Lup044 thighpre.cwa,2023-10-27T00:00:00+0200,not extracted,0,11.5,Friday,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup048,Lup048 thigh pre.cwa,2023-12-07T05:15:00+0100,not extracted,18.75,18.75,Thursday,1,29.5,3.623,0.333,25.57,24.769,10.195,9.083,2,0,0,0,0,29.333,2318.889,0.667,23978.214,8.938,24.417,7,0,0,0,0,29.333,2644.444,0.667,23356.394,10.036,33.167,18,5,3.667,0,0,29.333,3566.944,0.667,40926.721,16.081,64.333,54,20,16.083,0,0,29.333,3.611,0.667,321.319,0.102,0,0,0,0,0,0,0
Lup048,Lup048 thigh pre.cwa,2023-12-08T00:00:00+0100,not extracted,24,24,Friday,2,21.167,2.33,7.167,102.665,4.707,44.886,222.333,262,305,159.667,86.25,39.75,21,1279.722,6.5,91616.944,40.342,194.167,208,210,123.333,49.75,23.167,21,1466.667,9.167,100122.5,41.327,281,280,275,196.167,116.75,58.917,21,2093.611,8,177298.333,76.843,370.75,426,485,320.5,282.167,220.583,20.667,0,8.667,1546.111,0.641,0,0,0,0,0,0,0
Lup048,Lup048 thigh pre.cwa,2023-12-09T00:00:00+0100,not extracted,24,24,Saturday,3,27.833,2.895,10,20.145,4.94,9.287,25.333,15,0,1.25,0,0,27.833,1156.111,14.333,13621.667,7.226,38.417,20,0,1,0,0,27.833,1604.444,10,20807.222,10.806,64.583,47,0,13.583,0,0,27.833,2418.333,10,28871.667,14.669,79.667,92,50,30.333,0,0,27.333,0,17.333,192.5,0.092,0,0,0,0,0,0,0
Lup048,Lup048 thigh pre.cwa,2023-12-10T00:00:00+0100,not extracted,24,24,Sunday,4,25.667,1.717,11,91.096,2.09,29.421,141.417,136,130,88.167,60.75,43.667,26,879.722,11,91122.778,26.172,141.833,112,110,79,50.833,41.667,26,1480,11,67823.889,25.214,174.167,126,70,77,53.5,34.5,25.667,1842.5,11,214120.833,62.246,259.25,315,310,186.167,155.667,143.75,25.5,0,11,1778.611,0.504,0,0,0,0,0,0,0
Lup048,Lup048 thigh pre.cwa,2023-12-11T00:00:00+0100,not extracted,24,24,Monday,5,23,2.458,13.833,90.544,3.642,43.213,186.167,213,220,102.583,37.5,22.167,22.667,657.5,9.333,69260.556,31.592,158.167,136,125,75.917,37.417,22.167,22.667,1155,12.833,86085.556,38.377,258.167,236,210,149.167,65.5,23.5,22.667,1047.222,13.833,159473.333,71.142,343.5,420,465,262.833,191.25,124.833,23,0,13.833,1207.778,0.533,0,0,0,0,0,0,0
Lup048,Lup048 thigh pre.cwa,2023-12-12T00:00:00+0100,not extracted,24,24,Tuesday,6,23.667,2.744,12.333,97.594,3.102,46.989,222.917,256,300,165.25,64.417,12.083,23.667,1556.389,13.333,86456.389,43.974,202.5,223,245,131.417,48.667,0,23.667,2334.722,10.333,91337.778,40.625,273.167,265,265,195.25,139.417,33,23.667,2828.056,12.667,153329.722,73.873,336.167,407,440,267.583,248,212.333,23.5,0,12.333,1387.5,0.656,0,0,0,0,0,0,0
Lup048,Lup048 thigh pre.cwa,2023-12-13T00:00:00+0100,not extracted,19.25,24,Wednesday,7,21.667,2.544,11.833,65.836,3.349,22.853,60.75,51,55,41.083,28.917,17.25,21.667,415.139,11.833,73241.019,20.724,89.583,76,65,54.417,38.417,24.333,21.667,714.259,11.5,53489.087,17.533,56.833,39,30,22.75,22.167,15.5,21.667,524.861,11.833,76690.622,26.663,161.583,156,130,107.333,93.75,43,23.333,0.556,11.833,1735.582,0.45,0,0,0,0,0,0,0
Lup048,Lup048 thigh pre.cwa,2023-12-14T00:00:00+0100,not extracted,6,24,Thursday,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup048,Lup048 thigh pre.cwa,2023-12-15T00:00:00+0100,not extracted,0,24,Friday,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup048,Lup048 thigh pre.cwa,2023-12-16T00:00:00+0100,not extracted,0,24,Saturday,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup048,Lup048 thigh pre.cwa,2023-12-17T00:00:00+0100,not extracted,0,5,Sunday,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup054,Lup054 thigh pre.cwa,2023-12-15T05:15:00+0100,not extracted,0,18.75,Friday,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup054,Lup054 thigh pre.cwa,2023-12-16T00:00:00+0100,not extracted,0,24,Saturday,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup054,Lup054 thigh pre.cwa,2023-12-17T00:00:00+0100,not extracted,0,24,Sunday,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup054,Lup054 thigh pre.cwa,2023-12-18T00:00:00+0100,not extracted,0,24,Monday,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup054,Lup054 thigh pre.cwa,2023-12-19T00:00:00+0100,not extracted,0,24,Tuesday,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup054,Lup054 thigh pre.cwa,2023-12-20T00:00:00+0100,not extracted,0,23.75,Wednesday,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lup055,Lup055 thigh Pre.cwa,2024-01-13T05:15:00+0100,not extracted,18.25,18.75,Saturday,1,24,0,10.5,42.718,0.431,10.968,41.667,44,40,34.583,26.917,19.333,24.333,0,10.5,66444.167,16.172,66.75,55,60,39,28.25,21.5,24.333,0,10.5,34070,10.138,57.75,24,20,13.583,7.583,0,24.333,0,10.5,100156.389,25.903,116.667,118,95,67.667,48.25,55,26.167,0,10.5,771.944,0.177,0,0,0,0,0,0,
Lup055,Lup055 thigh Pre.cwa,2024-01-14T00:00:00+0100,not extracted,5.25,5.25,Sunday,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
